Customer ID,Avg Days After Last Visit,Avg Money Spent on Ticket,Avg People Appeared With,Snacks Preferred,Loyalty Points,Membership Subscription,Willingness to Suggest Friends,Season,Total Visits Last 6 Months,Total Money Spent per Visit,Avg Money Spent per Visit,Distance Theatre from Residence
140858,16,3,2,Popcorn,39,Platinum,8,Holiday,10,24.74,2.4737526247375263,3.3
824172,14,5,3,Popcorn,32,None,3,Non-holiday,11,17.33,1.5753113353331514,3.2
576739,17,3,3,Hotdog,70,None,9,Non-holiday,9,7.31,0.8121319853349628,4.7
352267,51,10,3,Nachos,31,Silver,7,Holiday,15,13.87,0.9246050263315779,3.9
425798,21,3,4,Nachos,14,None,8,Non-holiday,4,22.62,5.653586603349162,6.1
550887,10,5,2,Popcorn,66,None,9,Non-holiday,14,17.3,1.2356260267123778,2.1
386656,31,3,3,Popcorn,80,Silver,2,Non-holiday,8,19.77,2.470941132358455,4.2
679880,22,5,0,Nachos,9,None,6,Holiday,6,23.81,3.9676720546575566,4.6
108784,42,3,1,None,36,None,10,Holiday,10,16.82,1.6818318168183184,6.9
892576,7,10,0,Nachos,58,Platinum,10,Non-holiday,11,20.22,1.838014725934006,4.5
711686,39,5,1,Popcorn,24,Silver,3,Holiday,14,17.16,1.2256267409470754,8.6
349817,4,5,4,Popcorn,9,Silver,9,Holiday,8,21.85,2.730908636420448,4.8
120932,13,5,2,Popcorn,54,None,8,Non-holiday,10,12.99,1.2988701129887013,4.2
889877,41,5,3,None,4,None,4,Non-holiday,6,27.04,4.5059156807198795,4.8
997930,9,5,2,Popcorn,46,None,1,Non-holiday,6,16.34,2.7228795200799865,2.9
850249,35,5,2,Popcorn,3,Platinum,3,Non-holiday,15,17.63,1.1752549830011332,6.5
921508,22,10,3,Popcorn,34,None,8,Holiday,11,23.22,2.1107172075265885,6.6
677917,28,3,2,None,8,Silver,5,Non-holiday,10,21.76,2.1757824217578245,6.6
671539,8,3,2,Popcorn,14,Gold,5,Non-holiday,8,17.23,2.153480814898138,6.3
940624,55,5,2,Popcorn,63,Platinum,2,Holiday,8,29.71,3.7132858392700916,2.3
678008,43,5,2,None,99,Silver,1,Non-holiday,6,30.24,5.03916013997667,6.5
544181,1,10,4,None,1,None,10,Non-holiday,7,18.23,2.603913726610484,5.3
158784,49,3,2,Hotdog,29,Gold,3,Non-holiday,6,22.29,3.7143809365105813,3.9
124479,59,3,3,Hotdog,73,None,8,Non-holiday,8,9.23,1.1536057992750908,3.6
339908,40,10,2,Hotdog,91,Gold,7,Holiday,9,19.61,2.178646817020331,3.2
597319,2,3,1,Popcorn,63,None,5,Non-holiday,11,14.61,1.3280610853558767,4.0
456208,40,3,1,Popcorn,2,None,1,Holiday,8,27.59,3.448318960129984,4.3
417052,38,5,3,Hotdog,4,Gold,5,Non-holiday,14,21.67,1.5477465895293194,5.6
464601,43,5,2,Popcorn,90,Silver,6,Holiday,7,22.19,3.16954720754178,3.0
851128,37,3,2,None,61,Silver,9,Holiday,9,19.41,2.1564270636595935,3.9
902311,53,5,0,Popcorn,68,Gold,9,Non-holiday,9,18.0,1.9997778024663928,2.3
625806,36,3,3,Nachos,49,None,10,Non-holiday,8,18.51,2.3134608173978255,5.9
370715,12,10,2,Nachos,89,Silver,10,Holiday,9,19.6,2.1775358293522946,4.3
414199,25,10,2,Hotdog,66,Platinum,7,Non-holiday,9,30.27,3.3629596711476504,9.3
536172,8,3,1,None,57,Gold,9,Holiday,8,18.83,2.353455818022747,5.8
374490,58,3,3,Nachos,64,None,10,Holiday,3,22.22,7.404198600466511,0.2
532984,49,3,0,Nachos,6,Silver,6,Non-holiday,14,25.09,1.7920148560817084,6.8
519879,6,10,2,Popcorn,55,None,2,Non-holiday,7,25.17,3.5952006856163408,5.7
976774,14,3,1,Nachos,81,Silver,3,Non-holiday,11,18.24,1.6580310880829014,4.9
210447,33,5,1,Popcorn,74,Gold,7,Non-holiday,8,15.98,1.9972503437070368,5.4
220464,1,10,1,Popcorn,18,Silver,3,Holiday,12,25.09,2.0906591117406883,4.7
191917,36,5,3,Nachos,18,Platinum,5,Non-holiday,10,23.68,2.3677632236776325,6.6
629154,27,3,1,Nachos,32,None,10,Non-holiday,9,20.32,2.25752694145095,5.9
308789,15,3,5,None,38,None,7,Non-holiday,11,15.4,1.3998727388419236,3.2
932773,13,3,3,Popcorn,17,Silver,5,Holiday,9,24.54,2.726363737362515,4.0
244847,56,3,3,Hotdog,24,Silver,1,Non-holiday,6,29.85,4.9741709715047495,4.2
720759,10,5,3,None,26,Silver,5,Non-holiday,10,15.84,1.5838416158384163,7.4
445489,55,5,2,Popcorn,65,Gold,8,Non-holiday,10,25.02,2.5017498250174985,3.3
945536,13,3,3,Hotdog,47,Gold,7,Non-holiday,11,23.61,2.1461685301336244,4.9
457863,6,10,2,Hotdog,67,None,10,Holiday,9,21.85,2.4275080546605934,4.7
316052,42,3,3,Popcorn,3,None,5,Holiday,11,21.13,1.9207344786837561,5.8
801065,33,5,2,Popcorn,51,Gold,7,Holiday,9,15.07,1.6742584157315854,3.0
451733,24,5,2,Popcorn,57,Silver,6,Non-holiday,3,18.85,6.281239586804399,4.0
626716,21,10,2,Popcorn,78,None,9,Holiday,12,23.84,1.9865011249062579,5.1
436654,2,10,2,Popcorn,58,Gold,4,Non-holiday,12,17.76,1.4798766769435883,7.1
623126,47,5,2,Popcorn,24,Gold,9,Holiday,13,19.63,1.5098838550880702,5.3
941679,46,10,3,Popcorn,17,Silver,1,Holiday,5,20.33,4.065186962607478,4.7
862442,41,3,0,Popcorn,23,Silver,5,Non-holiday,11,16.41,1.4916825743114264,4.9
987093,43,5,1,None,14,None,9,Non-holiday,11,20.18,1.834378692846105,5.3
977781,27,3,2,None,77,Gold,5,Holiday,12,22.24,1.8531789017581868,4.4
214375,12,3,3,Nachos,23,None,1,Non-holiday,15,15.65,1.0432637824145057,4.0
182853,48,5,3,Popcorn,32,None,10,Non-holiday,13,21.26,1.6352588262441352,4.0
820939,51,5,3,Popcorn,95,Silver,9,Non-holiday,7,26.41,3.7723182402513924,4.0
843585,32,5,1,Popcorn,18,Platinum,4,Non-holiday,9,11.33,1.2587490278857905,2.1
335847,35,3,1,Nachos,1,Silver,3,Holiday,9,21.37,2.374180646594823,6.7
515544,22,3,3,Popcorn,8,None,4,Holiday,11,27.98,2.5434051449868194,8.0
225313,59,5,1,Hotdog,43,None,7,Holiday,6,22.69,3.7810364939176804,7.7
994053,22,5,1,Hotdog,61,Silver,3,Non-holiday,10,18.63,1.8628137186281373,2.8
318436,49,5,1,Popcorn,7,Silver,6,Non-holiday,13,23.36,1.796784862702869,2.7
424286,24,10,2,Popcorn,53,Gold,5,Non-holiday,6,11.47,1.9113481086485586,7.9
834577,10,3,1,Nachos,99,None,4,Non-holiday,12,18.0,1.4998750104157987,7.4
107535,8,10,1,Popcorn,93,None,9,Non-holiday,14,27.73,1.9805728162274125,4.9
753051,1,3,0,Popcorn,47,Silver,4,Non-holiday,10,23.91,2.3907609239076093,5.4
355572,45,5,4,Hotdog,61,None,10,Non-holiday,10,17.02,1.7018298170182982,5.4
895946,42,10,3,Popcorn,13,Silver,7,Non-holiday,3,21.25,7.0809730089970015,3.2
567974,9,5,4,Hotdog,45,None,9,Holiday,12,24.09,2.007332722273144,3.9
407417,34,3,2,Popcorn,77,None,8,Non-holiday,5,23.35,4.669066186762647,3.8
802033,24,10,2,Popcorn,74,None,1,Holiday,7,15.51,2.2153978003142405,3.6
203641,40,3,3,Nachos,78,None,9,Holiday,12,22.73,1.8940088325972837,4.1
152163,24,3,2,Hotdog,46,None,1,Non-holiday,8,14.07,1.7585301837270342,2.1
883684,2,3,0,Popcorn,39,Silver,9,Non-holiday,10,30.82,3.0816918308169186,6.4
112880,31,3,3,Hotdog,37,None,5,Non-holiday,13,26.08,2.0059995384970386,4.8
309383,23,10,2,Popcorn,12,None,8,Non-holiday,14,11.23,0.8020855653167631,7.5
235584,16,3,3,Nachos,0,None,4,Non-holiday,13,27.96,2.150603799707715,3.9
657307,37,3,1,Nachos,7,Silver,10,Holiday,6,22.89,3.8143642726212295,5.2
348991,34,5,3,Popcorn,8,Gold,4,Holiday,14,18.64,1.3313334761802729,7.2
993584,44,5,3,Popcorn,56,Platinum,7,Non-holiday,14,31.59,2.256267409470752,5.3
572276,44,5,1,Nachos,11,Silver,6,Non-holiday,10,10.99,1.098890110988901,6.1
677443,57,10,3,Popcorn,46,None,8,Non-holiday,10,22.82,2.2817718228177184,5.8
588181,36,3,3,Hotdog,74,Silver,2,Non-holiday,15,17.71,1.1805879608026133,6.5
760811,52,3,3,None,25,Silver,1,Holiday,11,26.87,2.442505226797564,6.2
301932,49,10,1,Nachos,54,None,5,Non-holiday,12,14.27,1.1890675777018582,4.5
663275,29,3,3,Nachos,21,Silver,2,Non-holiday,10,11.19,1.118888111188881,0.7
929917,43,5,1,Nachos,65,None,8,Non-holiday,7,25.23,3.6037708898728753,7.5
738463,39,10,2,Popcorn,46,Gold,1,Non-holiday,6,12.03,2.0046658890184967,6.1
723359,54,5,2,Hotdog,3,Silver,3,Non-holiday,10,20.28,2.0277972202779724,0.4
641758,55,3,1,Popcorn,83,Gold,2,Non-holiday,12,6.83,0.569119240063328,5.5
682878,58,5,1,None,43,None,1,Holiday,14,24.21,1.7291622026998072,1.1
231895,11,3,0,Popcorn,95,Silver,4,Non-holiday,6,25.72,4.285952341276453,1.4
789730,54,5,3,Nachos,37,Gold,2,Non-holiday,10,15.94,1.5938406159384062,7.2
775067,43,5,1,Popcorn,90,Platinum,1,Non-holiday,11,22.24,2.0216343968730115,5.8
878503,37,10,2,Popcorn,5,Silver,3,Non-holiday,7,25.64,3.6623339522925296,4.7
301931,8,5,4,Nachos,82,Platinum,2,Holiday,7,21.01,3.0009998571632623,5.8
343165,5,5,2,Popcorn,91,None,6,Non-holiday,11,18.7,1.6998454685937643,6.1
884093,12,3,2,Popcorn,31,None,4,Non-holiday,11,13.08,1.1889828197436598,4.8
396840,4,3,3,Popcorn,53,Platinum,5,Non-holiday,14,17.41,1.2434826083851154,5.0
967798,7,3,2,Popcorn,13,Platinum,7,Non-holiday,11,13.29,1.2080719934551405,2.2
578227,40,5,3,Popcorn,41,Silver,10,Holiday,8,8.77,1.0961129858767655,5.1
239416,5,5,2,Popcorn,4,Silver,7,Holiday,11,19.1,1.7362057994727753,6.3
305959,22,5,1,Popcorn,46,None,8,Non-holiday,6,19.3,3.2161306448925178,2.8
939239,2,5,2,Popcorn,79,None,10,Holiday,12,16.53,1.3773852178985087,3.7
503387,21,5,2,Nachos,76,None,5,Non-holiday,7,13.3,1.899728610198543,5.4
971048,58,5,2,Popcorn,92,None,6,Non-holiday,9,12.08,1.3420731029885569,3.3
937397,52,5,3,Popcorn,37,Gold,5,Non-holiday,12,21.46,1.7881843179735024,0.2
214674,56,3,0,Popcorn,19,None,3,Non-holiday,9,21.35,2.3719586712587493,4.7
718817,34,5,2,Popcorn,41,None,1,Non-holiday,12,15.92,1.3265561203233065,4.7
784070,38,3,1,Popcorn,40,None,8,Non-holiday,7,22.5,3.213826596200543,4.5
777378,46,5,0,Popcorn,37,Silver,8,Holiday,3,20.19,6.727757414195269,9.4
965222,35,3,1,Popcorn,59,Platinum,10,Non-holiday,17,21.66,1.2740427033703898,8.0
762799,44,3,1,Popcorn,84,None,8,Holiday,9,23.54,2.615264970558827,4.6
916337,26,10,2,Popcorn,4,Gold,6,Holiday,11,22.6,2.0543586946641215,5.3
352035,16,10,0,Nachos,30,Silver,8,Non-holiday,9,18.44,2.048661259860016,4.8
175417,24,3,3,Popcorn,62,Gold,1,Non-holiday,11,20.72,1.8834651395327697,1.9
582248,6,5,0,Hotdog,31,None,4,Holiday,8,18.86,2.3572053493313336,7.7
671020,18,5,1,Nachos,63,Platinum,5,Non-holiday,9,21.14,2.348627930229975,8.7
852952,24,10,1,Popcorn,58,None,3,Non-holiday,5,23.16,4.631073785242951,6.4
775189,32,3,2,Popcorn,80,Silver,2,Non-holiday,12,20.93,1.7440213315557038,5.8
286894,50,5,2,Popcorn,77,Silver,5,Holiday,6,25.88,4.3126145642392935,5.2
287911,43,10,2,Hotdog,96,Gold,5,Non-holiday,8,19.74,2.4671916010498687,5.7
173036,25,3,1,None,35,Silver,5,Non-holiday,17,25.75,1.514616787247809,2.9
799584,3,5,0,Popcorn,52,None,7,Holiday,7,11.54,1.648335952006856,5.2
888985,41,5,2,Hotdog,61,Gold,4,Non-holiday,11,12.24,1.1126261248977367,3.9
981676,1,3,2,Popcorn,77,Silver,3,Non-holiday,6,17.44,2.9061823029495084,4.4
931969,53,3,3,Nachos,73,Silver,7,Holiday,10,18.13,1.8128187181281872,4.4
204241,19,5,3,Popcorn,19,Platinum,5,Holiday,6,21.64,3.606065655724046,5.2
746949,41,10,4,Nachos,90,Platinum,5,Non-holiday,11,22.67,2.0607217525679484,4.2
649052,48,3,4,Popcorn,91,Silver,2,Non-holiday,10,21.29,2.1287871212878713,2.2
862741,28,10,3,Popcorn,23,None,5,Holiday,9,21.05,2.3386290412176427,3.4
536516,49,5,2,Hotdog,4,None,5,Non-holiday,13,17.57,1.351434505038074,5.7
888194,5,5,1,Popcorn,58,Gold,1,Non-holiday,14,13.23,0.9449325048210843,5.4
286280,15,3,4,Popcorn,6,Gold,3,Non-holiday,6,21.35,3.5577403766038995,8.3
945980,37,3,2,Hotdog,56,None,3,Holiday,10,19.73,1.9728027197280273,6.3
964131,3,5,2,Popcorn,86,Platinum,8,Non-holiday,11,22.9,2.0816289428233796,2.8
885971,7,5,3,Nachos,64,None,8,Non-holiday,8,30.95,3.8682664666916637,5.9
784821,17,5,3,Popcorn,100,Gold,5,Non-holiday,7,20.24,2.891015569204399,3.5
716713,12,5,3,None,19,None,1,Non-holiday,1,13.01,12.997002997002998,6.1
740795,14,5,1,Popcorn,65,Silver,6,Non-holiday,13,20.39,1.5683408968540882,4.6
807513,26,3,3,Popcorn,25,Silver,5,Non-holiday,8,22.11,2.7634045744281965,6.6
402461,26,3,3,Popcorn,28,Platinum,2,Non-holiday,6,25.39,4.230961506415597,4.0
637398,38,5,2,Nachos,21,Silver,5,Non-holiday,12,16.0,1.33322223148071,4.2
936023,46,10,3,None,31,Gold,4,Non-holiday,12,22.15,1.8456795267061077,2.7
995605,7,10,1,Popcorn,65,None,6,Holiday,10,14.05,1.4048595140485953,1.8
875464,59,5,0,Popcorn,83,None,7,Holiday,13,14.77,1.1360664564264287,6.1
371820,49,5,3,Popcorn,32,Gold,4,Non-holiday,6,31.65,5.2741209798366935,5.5
713288,38,3,1,Popcorn,19,None,7,Non-holiday,13,18.5,1.4229674640412278,4.8
342236,2,3,2,Hotdog,56,Silver,4,Holiday,15,17.12,1.141257249516699,10.8
188057,49,5,2,None,78,Gold,1,Non-holiday,13,17.17,1.3206676409506963,3.9
133693,8,3,0,Hotdog,61,Silver,9,Non-holiday,14,17.23,1.2306263838297264,3.4
106323,53,3,2,Nachos,52,Silver,5,Non-holiday,13,23.62,1.8167833243596647,4.5
260968,50,5,2,Nachos,39,Gold,1,Non-holiday,12,22.87,1.90567452712274,2.1
748864,41,3,2,Popcorn,20,None,7,Non-holiday,6,17.75,2.95784035994001,6.3
960039,1,5,1,Hotdog,44,Silver,3,Non-holiday,11,19.39,1.7625670393600583,3.1
317037,49,3,1,Popcorn,100,None,6,Non-holiday,10,24.55,2.4547545245475453,7.4
586957,41,3,3,Nachos,2,Silver,7,Non-holiday,8,19.51,2.4384451943507064,6.7
514926,45,3,3,Nachos,81,Silver,3,Non-holiday,10,17.51,1.7508249175082495,4.1
550829,18,5,1,Popcorn,79,Gold,8,Non-holiday,11,16.83,1.5298609217343877,3.0
524399,7,5,1,Nachos,96,None,10,Holiday,16,17.32,1.0824323479782514,6.3
875917,54,10,2,Popcorn,39,Gold,5,Holiday,7,11.64,1.6626196257677475,3.6
171380,9,5,1,Popcorn,26,Gold,4,Non-holiday,11,30.41,2.7642941550768114,8.0
581849,12,3,1,Popcorn,45,None,1,Non-holiday,10,14.17,1.4168583141685833,4.9
928403,1,5,3,Hotdog,60,Silver,3,Holiday,12,22.86,1.9048412632280645,3.8
713679,22,10,1,Popcorn,19,None,8,Non-holiday,8,20.78,2.597175353080865,7.0
862900,44,5,1,Hotdog,70,Gold,6,Holiday,11,24.11,2.191618943732388,4.1
834997,58,3,3,Popcorn,43,Silver,4,Non-holiday,6,18.77,3.1278120313281117,2.6
359350,31,5,3,Hotdog,41,Silver,4,Non-holiday,10,20.36,2.0357964203579644,3.7
598588,43,3,2,None,98,None,3,Non-holiday,11,16.75,1.5225888555585856,5.8
136019,21,3,1,Popcorn,24,Gold,10,Holiday,12,22.69,1.890675777018582,5.6
179416,7,3,4,Hotdog,34,None,2,Non-holiday,9,15.87,1.763137429174536,1.5
590903,6,5,1,Nachos,50,Platinum,7,Holiday,8,19.21,2.400949881264842,3.4
505252,11,5,3,Popcorn,60,None,1,Non-holiday,12,19.54,1.628197650195817,6.5
601388,15,3,2,Hotdog,22,None,8,Non-holiday,9,27.48,3.0529941117653596,4.4
147287,11,5,3,Hotdog,40,Silver,3,Non-holiday,10,25.17,2.5167483251674834,8.0
209378,30,5,2,Nachos,90,None,9,Holiday,11,25.64,2.330697209344605,9.8
912184,45,5,3,Popcorn,96,None,2,Non-holiday,5,12.69,2.5374925014997,6.9
732153,15,5,3,Popcorn,66,None,6,Non-holiday,12,24.1,2.0081659861678194,3.7
954276,12,5,1,Hotdog,17,Gold,8,Non-holiday,7,27.49,3.926581916869018,4.8
507789,48,10,2,Popcorn,68,None,8,Non-holiday,10,17.75,1.7748225177482253,6.1
555331,59,10,2,Popcorn,98,Silver,5,Non-holiday,11,25.74,2.339787292064358,6.2
405757,4,5,4,Popcorn,83,None,6,Non-holiday,6,19.39,3.231128145309115,3.0
523715,42,3,1,Popcorn,62,Gold,3,Non-holiday,11,21.58,1.9616398509226434,6.0
483469,4,5,4,Nachos,81,Silver,4,Non-holiday,10,15.18,1.5178482151784822,5.5
263360,27,3,1,Nachos,47,None,10,Non-holiday,6,20.63,3.437760373271121,5.6
767385,56,3,1,Hotdog,33,Gold,7,Non-holiday,6,26.95,4.490918180303282,5.6
138763,58,10,2,Nachos,50,Platinum,4,Holiday,11,21.92,1.992546132169803,6.8
279346,25,5,0,Popcorn,58,None,2,Non-holiday,10,15.34,1.5338466153384662,10.1
454211,4,5,3,Popcorn,70,Platinum,1,Holiday,15,10.46,0.6972868475434972,7.1
384049,28,5,3,Popcorn,29,None,6,Non-holiday,16,15.38,0.9611899256296481,7.9
290336,29,3,3,Popcorn,18,Silver,4,Non-holiday,13,28.87,2.2205984155064997,6.8
867668,15,3,2,Nachos,18,None,1,Non-holiday,14,24.02,1.7155917434468966,5.7
310068,40,10,2,None,33,Gold,8,Non-holiday,10,24.86,2.4857514248575145,6.7
258525,49,10,2,Hotdog,9,Silver,3,Non-holiday,4,16.0,3.9990002499375152,4.0
710123,46,5,2,Nachos,47,None,9,Non-holiday,10,24.13,2.4127587241275874,4.9
629869,13,10,3,Popcorn,21,None,5,Non-holiday,8,15.34,1.917260342457193,2.8
821892,29,5,3,Popcorn,81,Platinum,3,Non-holiday,5,25.39,5.076984603079384,6.4
117355,29,5,1,Popcorn,100,None,2,Non-holiday,9,6.54,0.7265859348961227,6.1
368392,2,5,3,Popcorn,29,None,10,Holiday,8,26.33,3.290838645169354,9.2
741512,45,3,1,Popcorn,22,Gold,10,Non-holiday,9,23.87,2.6519275636040445,5.3
143101,42,10,4,Popcorn,92,None,1,Holiday,13,20.92,1.6091069917698642,6.3
330857,10,3,1,None,3,Gold,6,Non-holiday,6,27.56,4.592567905349108,2.8
212917,42,5,3,Popcorn,30,Silver,7,Holiday,6,20.33,3.3877687052157968,6.1
550192,29,5,2,Nachos,6,None,1,Holiday,9,15.87,1.763137429174536,5.7
266249,1,10,2,None,99,Silver,7,Holiday,16,31.69,1.9805012186738329,5.5
253353,54,5,2,Popcorn,2,None,7,Holiday,7,23.54,3.362376803313812,3.2
948401,31,5,2,None,91,Silver,8,Holiday,9,16.29,1.8097989112320854,3.9
264398,29,5,3,Hotdog,40,None,4,Non-holiday,7,17.67,2.523925153549493,4.9
783445,28,5,3,Nachos,1,Silver,5,Non-holiday,15,21.78,1.4519032064529032,5.9
548766,45,10,3,Popcorn,33,Gold,2,Holiday,6,13.26,2.2096317280453257,5.9
804981,46,5,3,None,70,Platinum,6,Non-holiday,18,10.25,0.5694128103994223,7.8
701350,45,5,2,Hotdog,72,None,8,Non-holiday,8,21.17,2.645919260092489,2.9
504260,47,10,3,Popcorn,60,None,8,Non-holiday,13,18.99,1.4606568725482654,5.3
603571,51,10,2,Popcorn,62,Silver,1,Non-holiday,13,16.87,1.2975924928851628,2.7
814722,12,5,2,Nachos,34,None,6,Non-holiday,8,24.2,3.0246219222597177,3.3
252537,30,5,2,Popcorn,46,Silver,3,Non-holiday,10,26.25,2.6247375262473756,5.2
754589,20,3,2,Popcorn,12,Gold,4,Holiday,14,15.88,1.1342046996643098,5.9
516521,16,5,2,Popcorn,46,Gold,10,Non-holiday,15,26.84,1.789214052396507,5.8
419985,9,10,1,Nachos,70,Platinum,4,Non-holiday,11,14.74,1.3398781928915553,4.2
587868,30,10,1,Popcorn,70,Platinum,5,Non-holiday,7,26.06,3.7223253820882727,2.1
544918,41,5,2,None,55,Gold,8,Holiday,11,24.93,2.2661576220343607,3.5
453315,53,10,2,None,77,Silver,10,Non-holiday,4,29.4,7.348162959260184,2.7
724423,43,10,2,Popcorn,18,Silver,2,Non-holiday,14,17.74,1.2670523534033282,4.0
201078,43,5,1,None,62,Gold,5,Non-holiday,16,21.19,1.3242922317355166,4.0
666649,46,3,0,Nachos,29,None,8,Non-holiday,8,28.62,3.5770528683914513,4.9
365995,26,5,4,Popcorn,8,Silver,3,Non-holiday,8,18.05,2.2559680039995005,6.6
744508,12,10,1,Popcorn,97,Silver,1,Holiday,11,21.23,1.929824561403509,4.8
827212,55,5,3,Popcorn,41,Silver,1,Non-holiday,7,14.03,2.0039994286530494,3.0
423382,5,3,3,Hotdog,10,Silver,3,Non-holiday,5,22.31,4.461107778444311,5.0
216037,7,5,2,Nachos,9,Silver,1,Non-holiday,8,20.32,2.53968253968254,6.3
433771,52,3,2,Nachos,2,Gold,9,Holiday,13,22.58,1.7367894777324822,5.3
229555,8,10,2,Popcorn,99,None,9,Holiday,9,15.04,1.6709254527274748,7.0
237067,17,10,3,Nachos,55,Gold,9,Non-holiday,14,21.07,1.504892507678023,4.2
815263,45,3,3,Nachos,83,None,3,Holiday,6,19.39,3.231128145309115,8.7
738629,18,3,2,None,26,Silver,5,Non-holiday,11,10.12,0.9199163712389783,5.9
972737,41,10,3,Popcorn,23,Silver,5,Holiday,8,22.17,2.77090363704537,6.6
705116,46,10,1,Popcorn,85,Platinum,6,Non-holiday,12,17.24,1.436546954420465,4.2
807482,22,10,2,Popcorn,83,Silver,6,Non-holiday,5,24.03,4.80503899220156,3.8
901112,53,5,1,Popcorn,27,Silver,6,Non-holiday,10,21.17,2.1167883211678835,2.8
832503,42,5,1,Popcorn,69,None,1,Non-holiday,13,23.11,1.777555572648258,1.6
552965,12,10,0,Popcorn,19,Silver,4,Holiday,13,17.92,1.3783555111145298,8.3
199376,56,10,2,Nachos,23,Silver,5,Non-holiday,11,20.87,1.897100263612399,3.8
853958,49,3,2,Hotdog,34,None,3,Holiday,10,23.91,2.3907609239076093,6.3
630851,33,10,3,None,81,Silver,6,Holiday,15,19.27,1.2845810279314713,5.5
714110,20,10,2,Hotdog,6,None,7,Non-holiday,10,16.03,1.6028397160283974,2.8
843661,23,5,1,Hotdog,17,Silver,10,Non-holiday,11,19.06,1.732569766384874,1.2
422269,25,10,2,Popcorn,38,Silver,6,Non-holiday,8,17.59,2.198475190601175,3.6
453758,46,5,1,Popcorn,5,Platinum,5,Holiday,10,12.93,1.2928707129287071,1.2
549908,59,5,1,Hotdog,81,Platinum,4,Non-holiday,13,21.41,1.6467964002769018,4.8
623669,16,3,0,None,33,Silver,2,Holiday,10,18.4,1.8398160183981602,5.0
875077,41,3,2,Hotdog,88,Silver,7,Non-holiday,7,13.62,1.945436366233395,5.1
786709,26,5,1,None,82,None,8,Holiday,4,23.65,5.91102224443889,5.7
558000,7,5,2,Nachos,4,None,2,Non-holiday,8,15.78,1.9722534683164605,4.4
740678,57,10,2,Hotdog,94,None,6,Non-holiday,11,16.73,1.520770839014635,3.9
517654,59,3,4,Nachos,57,Platinum,10,Holiday,9,25.3,2.810798800133319,7.3
284768,15,3,2,Nachos,38,None,6,Non-holiday,8,22.91,2.8633920759905016,3.6
633790,2,3,4,Popcorn,45,None,2,Holiday,7,16.17,2.3096700471361236,5.0
201671,33,3,1,Popcorn,94,None,6,Non-holiday,8,21.76,2.7196600424946884,5.0
968963,56,3,1,Popcorn,94,None,2,Non-holiday,10,27.72,2.771722827717228,2.1
174844,55,5,3,Popcorn,79,None,3,Non-holiday,7,14.07,2.009712898157406,4.8
367992,30,5,1,Popcorn,6,Silver,2,Holiday,11,28.46,2.587037542041633,4.5
491724,9,3,1,Popcorn,5,None,10,Holiday,10,18.06,1.8058194180581941,5.4
626298,45,5,2,Hotdog,89,Platinum,7,Non-holiday,9,16.4,1.822019775580491,2.9
259442,7,10,3,Popcorn,83,Gold,7,Non-holiday,7,23.62,3.3738037423225253,8.9
766901,8,5,2,Popcorn,13,None,2,Non-holiday,7,10.05,1.435509212969576,2.9
737387,53,5,1,Nachos,43,Silver,3,Non-holiday,10,26.77,2.6767323267673233,7.3
792141,54,3,1,None,25,Silver,2,Non-holiday,8,23.53,2.940882389701288,5.7
919694,13,10,2,Nachos,14,Gold,8,Non-holiday,13,15.32,1.1783708945465734,2.2
149521,54,3,1,Nachos,29,Silver,8,Non-holiday,11,14.94,1.3580583583310608,3.9
722790,33,10,4,Hotdog,15,None,2,Holiday,11,17.09,1.553495136805745,7.2
698494,38,5,1,Nachos,68,Silver,6,Non-holiday,8,21.61,2.700912385951756,3.7
460620,41,5,2,Popcorn,81,Gold,7,Non-holiday,6,14.46,2.4095984002666224,4.2
267620,38,3,1,None,17,None,4,Non-holiday,11,35.03,3.1842559767293883,8.2
209390,47,10,1,Hotdog,82,Gold,7,Non-holiday,8,21.84,2.729658792650919,2.5
114915,17,10,2,Popcorn,60,Gold,6,Non-holiday,14,28.85,2.0605671023498324,6.5
994519,35,3,1,None,91,Silver,10,Non-holiday,13,24.18,1.8598569340819937,6.3
829890,9,10,1,Hotdog,36,Silver,5,Non-holiday,8,19.27,2.4084489438820147,2.7
780990,10,10,2,Popcorn,61,None,1,Non-holiday,10,14.47,1.4468553144685532,4.3
197297,50,3,3,Popcorn,47,None,3,Holiday,10,18.77,1.8768123187681232,3.6
868002,59,10,3,Nachos,9,Silver,3,Non-holiday,13,22.38,1.7214060456887932,6.6
654395,42,5,2,Hotdog,94,None,5,Holiday,5,18.37,3.673265346930614,6.6
194412,6,3,0,Popcorn,78,None,5,Non-holiday,9,22.29,2.4763915120542164,3.6
249088,45,3,2,Hotdog,21,Platinum,3,Non-holiday,6,21.86,3.64272621229795,3.2
557155,27,5,2,Popcorn,16,Gold,6,Holiday,9,14.23,1.5809354516164873,2.8
751089,54,3,3,Popcorn,14,Platinum,3,Non-holiday,10,27.44,2.7437256274372563,1.5
469210,49,5,2,Popcorn,33,None,7,Non-holiday,5,26.73,5.344931013797241,7.6
999485,5,5,3,Hotdog,5,None,7,Non-holiday,5,14.15,2.8294341131773644,7.7
652584,23,5,4,Popcorn,23,None,5,Holiday,9,11.99,1.332074213976225,6.6
591295,12,3,2,Popcorn,83,Gold,9,Holiday,10,26.64,2.6637336266373364,4.8
